Variable name;Mandatory;Variable.values;Definition
species;y;WHB;CODE_FAO
AREA;y;27.9.a;
AGE_ONLY;y;FALSE;TRUE- only statistical analysis for age
PORT;n ;FALSE;Uses Port stratification for subsampling (TRUE)
distUniPorto;n;FALSE;Uniform distribution of subsamples by Port (TRUE)
TIME_STRATA;y;T;A - year
SEX_RATIO;y;0.5;0 - only males
MIN_LC;y;13;minimum length class 
MAX_LC;y;36;maximum length class
interval_LC;y;1;length class step 
MIN_age;y;0;minimum age
MAX_age;y;7;maximum age
MIN_OTOL;y;1;minimum number os individuals by length class in the simulation setup
MAX_OTOL;y;10;maximum number os individuals by length class in the simulation setup
interval_OTOL;y;1;interval number os individuals by length class in the simulation setup
EXTRA_OTOL;n;15 20;extra otolits that are not within MIN_OTOL and MAX_OTOL
Linf;y;45;Von Bertallanfy growth model parameter - Linf. Used as a starting value to adjust VBGM.
K;y;0.1;Von Bertallanfy growth model parameter - k. Used as a starting value to adjust VBGM.
t0;y;-3;Von Bertallanfy growth model parameter - t0. Used as a starting value to adjust VBGM.
year_start;y;2017;first year data subset to run simulations
year_end;y;2019;last year data subset to run simulations
stage_mature;y;2;define the maturity stages that correspond to mature stages (to allow to determine the proportion of immatures and matures) 
n;y;100;define the number of simulations (bootstrap runs)
